PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,"Braund, Mr. Owen Harris",male,42,1,0,A/5 21171,7.25,CC85,S
2,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,2,1,0,PC 17599,71.2833,C85,C
3,1,3,"Heikkinen, Miss. Laina",female,66,0,0,STON/O2. 3101282,7.925,C8555,S
4,1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,26,1,0,113803,53.1,C123,S
5,0,3,"Allen, Mr. William Henry",male,32,0,0,373450,8.05,C885,S
6,0,3,"Moran, Mr. James",male,26,0,0,330877,8.4583,CCC85,Q
7,1,1,"McCarthy, Mr. Timothy J",male,26,0,0,17463,51.8625,E46,S
8,0,3,"Palsson, Master. Gosta Leonard",male,32,2,3,1,21.075,,S
9,0,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,6,0,2,347742,11.1333,C8555,S
